peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,0.8268033504188024,304.74869913454603,0.6356050756344543,0.981828978622328,67.0,313.94185193559827,313.59267364976273,3.9165484846114493,41.29698782201173,66.6
peak_2,1.596763970496312,18.043580744573603,1.493413551693962,1.7001143892986623,40.0,28.127,28.127,0.64,1.334,4.6
peak_3,2.2995468183522942,221.7356291055688,2.185861357669709,2.3925621952744094,40.0,231.64078390028075,228.77649864784593,3.7464484975847947,20.187194742612313,40.1
peak_4,3.307213401675209,239.34058126064767,3.069507438429804,3.6637723465433183,115.0,252.71153387430624,251.42345293840813,3.1735872323217014,58.580927802376216,66.4
peak_5,5.224363670458808,307.4759563458262,4.940150018752345,5.482739717464684,105.0,323.5177701882422,322.05432508099494,3.453026363728765,78.44364820438308,84.8
peak_6,6.407725965745719,384.5502059592541,6.314710588823604,6.500741342667834,36.0,397.4320807178663,397.41885643123493,4.248318345713568,28.178304686970097,72.2
peak_7,6.893472934116765,213.14388516602872,6.84179772471559,6.9348131016377055,18.0,224.9175738037502,219.2035438696914,4.697368178773079,9.608477405149044,37.2
peak_8,8.459231778972372,301.38550721823447,8.376551443930492,8.54707963495437,33.0,309.8374008830524,309.3134748630176,3.9945512770094402,21.670507286912198,53.7
peak_9,9.06899924990624,7.909984354468776,8.96564883110389,9.17234966870859,40.0,18.104,18.104,0.0,0.187,4.6
peak_10,9.632259032379048,279.5874966287364,9.580583822977871,9.683934241780223,20.0,283.5961506270224,283.03606343184293,3.601346778782022,13.186906610428355,41.8
peak_11,10.588250406300787,174.86923744764857,10.510737592199026,10.655428178522316,28.0,181.96769050617172,178.54852796060032,4.131172170057532,10.047931068531074,28.9
peak_12,11.528739217402176,202.76694968999465,11.456393924240531,11.616587073384174,31.0,211.87430081588093,210.05851069787477,3.8988452658032684,12.344685744142323,33.7
peak_13,12.081663957994753,12.654299772971088,11.9783135391924,12.1850143767971,40.0,25.763,25.763,0.0,0.378,4.6
peak_14,12.696598949868736,322.2325886408848,12.650091261407676,12.74827415926991,19.0,328.4885985214143,328.2030366716095,3.837652916837637,14.947505072133007,51.0
peak_15,13.306366420802602,187.48835598498263,13.208183522940368,13.420051881485186,41.0,200.2903584782684,198.98477316705794,3.9340851288384227,17.49481962446685,35.6
peak_16,14.443221027628455,263.2250384222105,14.081494561820229,14.773942367795977,134.0,275.77778139888295,275.20967512511345,2.7536826792306486,87.89666876821833,81.1
peak_17,16.685925115639456,264.64820695616703,16.28285848231029,17.09415926990874,157.0,277.64724245149426,275.5179426269965,3.2959329783726994,91.1132296419893,89.7
peak_18,18.013977997249658,371.4369023428364,17.93129766220778,18.10699337417177,34.0,377.119439153535,376.72543589565424,4.3185755001844,26.978768888975857,68.6
peak_19,19.21801037629704,388.10516168835125,19.0578172271534,19.37820352544068,62.0,396.24836622293594,395.9939387302213,3.91781334760198,56.510513482570744,84.4
peak_20,20.50989061132642,273.29724032680707,20.230844480560076,20.75793161645206,102.0,285.38536562022955,282.5838436298108,2.8674869134440857,66.43231711714152,70.2
peak_21,21.88445118139768,315.8256291480567,21.600237529691213,22.13249218652332,103.0,330.12574085115165,328.9993620962264,3.870770355300827,80.46216961282819,88.9
peak_22,23.18666645830729,358.4573877934855,23.010970746343297,23.34685960745093,65.0,372.0220907326367,371.6525901956592,3.9319805687877105,50.92058470272178,79.1
