peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,0.5802069008626078,1.701275330517825,0.4719016127015877,0.6962482810351294,29.0,1.6889647771876573,1.6889647771876573,4.033118596679599,0.1488599846298441,13.1
peak_2,1.199094261782723,0.8483744646832573,1.0830528816102012,1.307399549943743,29.0,0.8423011503565125,0.8423011503565125,5.16749308822649,0.07442227917930515,25.2
peak_3,1.8102455306913365,1.68333649071272,1.6942041505188148,1.9185508188523566,29.0,1.6709407149154405,1.6709407149154405,4.905871317410417,0.14656077232105913,22.5
peak_4,3.7210602575321916,254.6344848127177,3.6127549693711716,3.837101637704713,29.0,252.79905375266404,252.79905375266404,3.933574274644102,22.327328166851874,49.8
peak_5,4.610710838854857,0.0,4.494669458682336,4.726752219027379,30.0,0.0,0.0,0.0,0.0,3.3
peak_6,5.763388548568571,1.6862598127305655,5.64734716839605,5.871693836729591,29.0,1.6739085701861227,1.6739085701861227,4.944984032967045,0.1469922207443589,23.0
peak_7,7.620050631328916,157.11441124121282,7.542689711213902,7.705147643455432,21.0,155.02803860366896,155.02803860366896,5.283368852931419,10.03382321963662,46.4
peak_8,9.445768346043256,0.5127699372222561,9.321990873859233,9.561809726215778,31.0,0.5096566041868178,0.5096566040649804,4.148594932467084,0.04835926285910621,14.7
peak_9,9.933142142767846,0.8384318869552138,9.817100762595324,10.049183522940368,30.0,0.8322002467909363,0.8322002467234086,4.484110717463772,0.0733511912469245,18.1
peak_10,10.412779847480936,3.405389622386045,10.304474559319916,10.528821227653458,29.0,3.380707797170432,3.380707797170432,4.078211087571691,0.29770246800249534,13.8
peak_11,11.039403300412552,0.5085519314403663,10.92336192024003,11.163180772596574,31.0,0.5055531598254586,0.5055531598253997,3.611317948310177,0.04836501545204873,8.9
peak_12,11.580929741217652,0.8387632250961015,11.46488836104513,11.696971121390174,30.0,0.8325194883744681,0.8325194883744681,4.637184979007629,0.07334765234687557,19.8
peak_13,12.48605250656332,0.0,12.3700111263908,12.602093886735842,30.0,0.0,0.0,0.0,0.0,3.3
peak_14,13.491744468058508,111.25624556193236,13.406647455931992,13.584577572196524,23.0,109.95350216144283,109.95350216144283,4.450105535206372,7.607351080985864,31.7
peak_15,15.255573446680835,0.8387432855642382,15.139532066508314,15.363878734841855,29.0,0.8324984290403079,0.8324984290403079,4.7260352582767275,0.07285008490568826,20.5
peak_16,15.797099887485937,0.5109214855693578,15.681058507313415,15.920877359669959,31.0,0.5078879327551368,0.5078879327551337,3.62304974296312,0.04851110714336836,9.0
peak_17,18.048302662832853,294.3544679988876,17.707914614326793,18.388690711338917,88.0,294.13287569097736,294.13287569097736,3.788160205446531,80.26703065223091,86.7
peak_18,19.32475784473059,0.0,19.20871646455807,19.440799224903113,30.0,0.0,0.0,0.0,0.0,3.3
peak_19,20.33818589823728,108.43199909342441,20.253088886110763,20.423282910363795,22.0,107.1391960169453,107.1391960169453,5.965605865875926,7.310611950892027,47.3
peak_20,22.15616752094012,0.5114694345094173,22.032390048756096,22.272208901112638,31.0,0.508325334023037,0.508325334023037,4.235997629420464,0.048162894840936464,15.7
peak_21,23.332053506688336,0.8388504908440914,23.216012126515814,23.448094886860858,30.0,0.8326048683013122,0.8326048683013122,4.681805132007357,0.07335226573340561,20.2
peak_22,23.873579947493436,1.6768227567672769,23.757538567320914,23.989621327665958,30.0,1.664356879400452,1.664356879400452,4.499999086532886,0.14669186973395498,18.4
peak_23,26.372337667208402,267.7652233228179,25.900436054506812,26.84423927990999,122.0,267.6647830692865,267.6647830692865,3.9003940908415977,100.98620973942403,100.0
peak_24,27.842195149393675,0.0,27.726153769221153,27.958236529566197,30.0,0.0,0.0,0.0,0.0,3.3
peak_25,28.956192399049883,1.6967343900977554,28.84015101887736,29.064497687210903,29.0,1.6845893143915731,1.6845893143915731,5.1766257120317745,0.14885665697149858,25.5
