peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,1.1441697712214027,174.78191322316616,1.0592314039254906,1.234104513064133,35.0,174.77735250205416,174.77735250205416,4.094276795429928,11.771404739749396,23.0
peak_2,1.5988398549818728,373.08281920601775,1.503908738592324,1.6937709713714215,38.0,373.07472071936604,373.07472071936604,4.6923504488172325,27.811432121774498,72.7
peak_3,2.553147393424178,185.3842404753269,2.4282380297537194,2.683053131641455,51.0,185.3821478551253,185.3821478551253,3.546484602131773,19.015826128729028,27.2
peak_4,4.112016252031504,261.65369554353094,3.647353419177397,4.581675459432429,187.0,261.65348492849296,261.65348492849296,1.8554874299869482,97.94208369283284,83.8
peak_5,5.076316539567446,261.67792000726286,5.016360045005626,5.131276659582448,23.0,261.66263398358217,261.66263398358217,5.90774054068314,11.872756496491796,49.5
peak_6,5.575953994249281,0.0,5.456041005125641,5.695866983372921,48.0,0.0,0.0,0.0,0.0,4.3
peak_7,6.565236154519315,361.92332720520955,6.375373921740217,6.755098387298412,76.0,361.92128037748734,361.92128037748734,4.034471493478658,54.26092022291645,82.3
peak_8,7.814329791223903,193.10610006958478,7.729391423927991,7.904264533066633,35.0,193.10107796150768,193.10107796150768,3.9075366788366876,13.033605214310857,26.0
peak_9,9.458137017127141,213.82450246011334,9.333227653456682,9.588042755344418,51.0,213.8220817704753,213.8220817704753,3.5001776906813378,21.927797466180618,33.6
peak_10,10.077687460932617,0.0,9.957774471808976,10.197600450056257,48.0,0.0,0.0,0.0,0.0,4.3
peak_11,11.261828228528566,225.11759363132586,10.94206025753219,11.591588948618577,130.0,225.11719901623383,225.11719901623383,3.891143426838235,58.49545414817878,65.1
peak_12,12.19115389423678,232.22617871013378,12.126201025128141,12.261103137892237,27.0,232.2158664785384,232.2158664785384,3.5161365938437,12.063256205306855,29.7
peak_13,13.490211276409552,0.0,13.37029828728591,13.610124265533193,48.0,0.0,0.0,0.0,0.0,4.3
peak_14,14.94915264408051,273.3642623431582,14.484489811226403,15.418811851481435,187.0,273.3640425088359,273.3640425088359,3.889598095148842,102.32751719258877,100.0
peak_15,16.123300662582825,0.0,16.003387673459184,16.243213651706462,48.0,0.0,0.0,0.0,0.0,4.3
peak_16,16.817796724590576,336.71500771423626,16.757840230028755,16.872756844605576,23.0,336.69517709900344,336.69517709900344,5.715649753385909,15.21339741722772,64.6
peak_17,17.0426335791974,286.00584332258876,16.9876734591824,17.10259007375922,23.0,285.9906988790212,285.9906988790212,4.112635350490034,13.422280705932016,44.0
peak_18,18.65646255781973,309.11495360380934,18.321705463182898,18.996216027003374,135.0,309.11439830595833,309.11439830595833,3.698985758176867,83.34995831224145,90.1
peak_19,19.880574321790224,293.3195791691606,19.780646830853858,19.975505438179773,39.0,293.31324297983025,293.31324297983025,4.9306768240315435,22.085663548402245,56.3
peak_20,20.76992899112389,325.34281795483815,20.430175521940242,21.10468608576072,135.0,325.3422418425184,325.3422418425184,3.8828725545714766,87.73615335183072,96.0
peak_21,21.70924740592574,320.416717312485,21.64929091136392,21.764207525940744,23.0,320.3998745743062,320.3998745743062,5.300272228124031,15.101231651165108,58.7
peak_22,22.943351918989872,331.7366845040986,22.848420802600327,23.043279409926242,39.0,331.72957521174703,331.72957521174703,4.099761878883732,25.01677742681182,60.0
peak_23,23.4130111263908,195.6231887422771,23.29809451181398,23.52792774096762,46.0,195.62018446603184,195.62018446603184,4.112909811073923,17.716762113884872,31.4
peak_24,23.99259057382173,0.0,23.87267758469809,24.112503562945367,48.0,0.0,0.0,0.0,0.0,4.3
peak_25,25.16673859232404,281.37825280386437,24.841974246780847,25.491502937867235,130.0,281.3777737615933,281.3777737615933,4.0976824599240365,73.11999513037048,82.6
peak_26,26.665650956369547,199.13105250490398,26.535745218152268,26.795556694586825,52.0,199.12885374703754,199.12885374703754,3.86397620543427,20.550969736405936,32.6
peak_27,27.979697462182774,390.6729898227001,27.884766345793224,28.07962495311914,39.0,390.6645999439334,390.6645999439334,4.185777169934306,29.42848740396197,73.9
peak_28,28.614237029628704,201.38343239458453,28.549284160520067,28.67918989873734,26.0,201.37419694821642,201.37419694821642,4.4835352574388345,10.369934263125339,28.7
peak_29,29.943272659082385,322.76105068724075,29.753410426303287,30.133134891861484,76.0,322.7592279078623,322.7592279078623,4.053032651261114,48.39431410415409,72.5
peak_30,31.377232154019254,282.09255021257195,31.042475059382422,31.716985623202902,135.0,282.09204554364953,282.09204554364953,3.7672800613710753,76.07119408222945,82.7
peak_31,32.951090136267034,253.8126435818396,32.486427303412924,33.42074934366796,187.0,253.8124404760446,253.8124404760446,3.8665669344529903,95.01824884686883,93.5
peak_32,34.16520915114389,0.0,34.04529616202025,34.28512214026753,48.0,0.0,0.0,0.0,0.0,4.3
peak_33,35.15449131141393,293.44755289526137,34.96462907863483,35.34435354419303,76.0,293.445893601762,293.445893601762,4.0366485055814225,43.99528068889358,65.0
peak_34,36.30865383172897,391.0919136783821,36.12378797349669,36.49851606450807,75.0,391.08972235311137,391.08972235311137,3.9190849384918924,58.520247336184525,88.7
peak_35,37.58272934116765,0.0,37.46281635204401,37.70264233029129,48.0,0.0,0.0,0.0,0.0,4.3
peak_36,38.32718914864358,303.2097166830686,38.27222902862858,38.38214926865858,22.0,303.19194262615304,303.19194262615304,4.646571839184752,13.564762021580998,50.6
peak_37,39.35144593074134,153.30381491320404,39.261511188898616,39.441380672584074,36.0,153.29980863625286,153.29980863625286,4.475950615213503,10.367262664992607,20.7
