peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,0.49970496312039,305.5021474427276,0.4674659332416552,0.5351678959869984,21.0,310.6374574260289,309.88109089449495,3.9039380610265706,10.06987668317613,45.0
peak_2,1.5216822102762846,264.6177764649137,1.1799484935616953,1.8666398299787477,213.0,274.19056276554915,274.0755167938637,1.6099136750884029,83.67395588232203,81.1
peak_3,2.9595429428678584,190.9748883375958,2.882169271158895,3.040140517564696,49.0,205.84627936691814,205.12065694426303,3.5693989869859877,14.952092905966202,35.5
peak_4,3.5398454806850856,184.17659977323012,3.4656957119639955,3.613995249406176,46.0,197.49029249470544,196.27360370052196,3.8915972975665922,12.605904141285627,34.8
peak_5,4.268447555944493,209.8098157851939,4.187849981247656,4.34904513064133,50.0,221.00569630986408,217.93209695701591,3.5822717353499,16.36069789595393,38.0
peak_6,5.238842355294412,264.27340062368285,4.97770621327666,5.509650206275785,165.0,299.88536837151713,299.9678566667551,3.7168411934007226,68.2245147320713,83.1
peak_7,6.425238654831854,129.31712405115354,6.376880110013752,6.473597199649956,30.0,191.80857045720143,190.12582757013388,4.3075756122296145,8.552651413570743,32.5
peak_8,7.795397424678085,184.96828823621152,7.563276409551194,8.008175021877735,138.0,242.89527054262322,238.31428894344805,3.8009310930777835,49.45475561425267,65.6
peak_9,8.972122015251907,-33.34194113096275,8.897972246530816,9.046271783972998,46.0,7.293,7.293,0.0,0.069,1.5
peak_10,10.013442680335045,312.54803712045947,9.75230653831729,10.281026628328542,164.0,340.72395753814,340.72533561889054,3.8718368914608754,79.14054899154539,92.8
peak_11,11.29010826353294,375.6043581905361,11.254645330666332,11.322347293411676,21.0,393.5093490696998,393.6351980846538,5.181169728379791,12.163787209582773,62.9
peak_12,12.634475809476184,270.39074673179516,12.286294286785848,12.950418302287789,206.0,274.15302845850175,262.0251467319686,3.432798753540556,83.0713769401995,88.5
peak_13,14.136814601825227,302.73446232104084,13.994962870358796,14.26899462432804,85.0,304.95441325099165,305.08744273119964,3.882457209553604,37.40383864292777,62.7
peak_14,15.290971871483936,180.15814807028886,15.203926490811352,15.381241155144393,55.0,193.19375947117578,186.00112245921397,3.842584888857967,14.557808656329703,35.6
peak_15,16.187216902112766,246.57449116884095,16.151753969246155,16.2194559319915,21.0,269.90505980036534,267.5686167313801,4.352285624246228,8.652580639813653,41.5
peak_16,16.693369671208902,-20.167435876933823,16.61921990248781,16.76751943992999,46.0,3.229,3.229,0.0,0.018,1.5
peak_17,17.328478559819978,336.09618373267995,17.289791723965497,17.363941492686585,23.0,355.3849379151692,336.40575609671885,5.310893711331488,11.225275466020733,57.5
peak_18,17.702451306413302,404.1631117261511,17.628301537692213,17.770153269158644,44.0,415.9156957472108,415.9943158958662,4.437606527802911,25.212688625375304,69.8
peak_19,18.44072509063633,6.496932437712019,18.36657532191524,18.51487485935742,46.0,6.28,6.28,0.0,0.055,1.5
peak_20,19.19511838979873,370.0668776162918,19.017803725465683,19.349865733216653,103.0,358.5040448674248,354.5422579575809,4.032994528168907,47.97981637856507,76.3
peak_21,20.19775221902738,340.74107659354445,19.95918339792474,20.436321040130014,148.0,305.47531423159444,298.52710304644626,3.836447327985509,66.88351176421429,81.2
peak_22,21.432507063382925,231.74666063600603,21.358357294661836,21.500209026128267,44.0,178.6921897312944,173.13445441056243,3.8932042923550645,10.800838878386852,31.2
peak_23,22.125646205775723,60.81638323585866,22.05149643705463,22.19979597449681,46.0,6.77,6.77,0.615,0.088,1.5
peak_24,22.731739967495937,339.8446502661464,22.693053131641456,22.770426803350414,24.0,284.9088673416331,272.11699679668675,4.436023530424705,9.937901025124638,44.1
peak_25,23.508700587573447,437.01557492053234,23.43455081885236,23.582850356294536,46.0,377.1591819773987,371.67890882165335,4.568677701986275,23.26947384150106,64.7
peak_26,24.134137767220903,65.26680460076841,24.05998799849981,24.20828753594199,46.0,12.318,12.318,0.0,0.106,1.5
peak_27,25.243160395049383,441.1737878827375,25.20769746218277,25.27862332791599,22.0,404.10194108334616,404.17760592337686,4.271493831797523,13.467743662766745,60.2
