peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,0.5789308663582947,175.36973878953816,0.4800890111263907,0.6848328541067633,29.0,187.39300644354796,184.26425066618899,3.2655560570007536,16.09891038907366,29.7
peak_2,1.7297324665583196,293.9483283674085,1.4685075634454303,2.0121377672209024,77.0,306.1306081405845,306.13072535708017,2.4903505524231386,74.63666838110248,79.5
peak_3,2.5345875734466805,206.36231686239427,2.478106513314164,2.591068633579197,16.0,219.3225581721267,212.30585385189278,6.40619352124789,10.968509642921983,44.6
peak_4,3.791291161395174,14.669239679210925,3.69244930616327,3.890133016627078,28.0,28.764,28.764,0.012,2.549,3.0
peak_5,4.377282160270034,253.99286307863383,4.313740967620952,4.440823352919114,18.0,267.9210437787189,266.44800747869107,5.635768634614733,14.105718746916615,50.7
peak_6,5.641045880735091,177.20597578706423,5.535143892986623,5.7187073384173015,26.0,189.0943962853059,179.29128098224248,4.443887320971238,14.642373395500394,33.9
peak_7,6.3117584698087255,215.72341607671518,6.255277409676209,6.375299662457807,17.0,226.78073911761024,224.7266552437922,4.969004472700648,11.262997655922454,39.4
peak_8,6.862448806100762,7.743409606178339,6.763606950868858,6.961290661332666,28.0,18.919,18.919,0.0,0.269,2.8
peak_9,7.681424178022252,326.01464587329093,7.596702587823477,7.759085635704462,23.0,338.53864456049763,338.6468956281216,4.482736510413176,24.448925336385127,61.6
peak_10,9.961846980872608,167.77341045539328,9.905365920740092,10.018328041005123,16.0,181.63629404914025,180.4384369178247,4.666002180113687,9.067545740662105,29.6
peak_11,11.042047255906988,193.31789234122618,10.950265533191647,11.15500937617202,29.0,205.5193625554462,203.8118738328847,3.799649058550244,18.080774157764786,36.1
peak_12,12.82120065008126,272.75452239579715,12.46819402425303,13.167147143392922,99.0,282.5975633407517,282.6839048376509,3.875630861996124,93.79808247930136,95.7
peak_13,14.87569921240155,365.41089344792533,14.727436429553691,15.03102212776597,43.0,377.22301047708896,377.3739627071837,3.4844014382980175,50.53487781133849,77.7
peak_14,15.821756969621202,260.02611110518393,15.737035379422426,15.906478559819975,24.0,271.5171051527326,263.63979383066646,3.991395402835372,19.30239435916356,46.2
peak_15,16.739574196774594,160.73149656537498,16.676033004125514,16.81017552194024,19.0,171.97689598333267,167.01539118204917,4.306597639901895,10.319150652868196,27.3
peak_16,17.33262532816602,8.139760583117644,17.233783472934114,17.431467183397924,28.0,19.504,19.504,0.001,1.874,2.8
peak_17,18.038638579822475,201.53639261370375,17.98215751968996,18.088059507438427,15.0,213.360180590587,210.08862391536866,6.752850742678101,10.085661357847329,45.0
peak_18,19.196500312539065,251.62954664929333,18.892914614326788,19.577747468433557,97.0,265.34533484965044,265.0459461375572,3.0512622580702793,82.26706793962177,84.2
peak_19,21.37808126015752,275.5542116861745,21.11685635704463,21.64636629578697,75.0,291.35548104143805,291.39950264518137,3.8618397505716504,67.34404372588692,80.9
peak_20,22.458281535191897,230.3987244116694,22.408860607575942,22.514762595324413,15.0,245.3641671484268,239.9134244771075,3.4388809094444914,11.749967268762106,34.1
peak_21,23.4537602200275,2.170607038895782,23.3549183647956,23.552602075259404,28.0,16.296,16.296,0.0,0.035,2.8
peak_22,24.413938242280285,295.3650655092068,24.14565320665083,24.689283410426302,77.0,309.00409210130704,303.87102074480373,3.419951997545942,74.22712708826903,84.1
peak_23,26.09424978122265,313.06893891160587,25.8259647455932,26.390775346918364,80.0,327.41765320559216,327.51204856224973,3.03423930374212,77.19368038108442,87.5
peak_24,27.767501187648453,299.48136459836394,27.689839729966245,27.859282910363792,24.0,315.25321427380214,315.37981680239454,3.9593802792879376,22.785600459573367,54.9
peak_25,29.08774596824603,281.23034426471116,28.93948318539817,29.25012901612701,44.0,296.00831285071365,292.02378947047606,3.57642779655321,40.77884531957141,61.6
peak_26,31.11400400050006,165.60277992793212,31.057522940367544,31.184605325665707,18.0,180.15455603161251,180.14598796273214,3.8365758120377835,9.422693985892442,26.0
peak_27,33.56386998374796,360.5804667890303,33.47914839354919,33.64859157394674,24.0,374.00732479545707,374.1094266527544,3.9668630058710432,27.51812566778597,66.1
peak_28,34.149860982622826,175.5456453825667,34.05807925990749,34.241642705338165,26.0,187.07080151213188,175.83905845018046,3.8727728549409965,14.929427328688213,30.8
peak_29,35.526586823352915,189.9277960394948,35.434805100637575,35.62542867858482,27.0,198.99772578388905,196.41158109928242,3.4990739899109293,17.45218251877388,32.6
peak_30,37.16453756719589,237.4277167681228,36.86095186898362,37.43282260282535,81.0,250.81912119623772,249.2777476447633,3.6111855960572776,57.02991396691613,71.2
peak_31,38.160016252031504,378.20704921860425,37.99057307163395,38.30827903487936,45.0,392.2178754535898,392.3392168268405,4.661288962173964,54.12363146033118,87.8
peak_32,38.89427003375422,4.1573308431105485,38.79542817852232,38.99311188898612,28.0,18.741,18.741,0.17,0.35,2.8
peak_33,39.57204275534441,266.3212226684058,39.508501562695336,39.62852381547693,17.0,281.9580368207385,275.2456254493956,5.41049546558699,14.391718299666854,51.3
peak_34,41.06173071633954,327.72798876798356,40.81462607825978,41.33707588448556,74.0,346.02672650669757,343.8390580814212,3.226870147232952,80.17988807554887,90.5
peak_35,42.21959244905613,2.005808170166717,42.12075059382423,42.31843430428803,28.0,20.602,20.602,0.026,0.589,2.8
