peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,0.6002874109263657,0.5162706110427905,0.47871021377672207,0.7218646080760095,32.0,0.5132373599042702,0.5132373599042702,5.434981278335569,0.04890109278261591,28.7
peak_2,2.9406484560570068,0.0,2.8266698337292158,3.0546270783847977,30.0,0.0,0.0,0.0,0.0,3.1
peak_3,4.012047505938242,183.47405018588233,3.928463182897862,4.095631828978622,22.0,181.33428709903316,181.33428709903316,4.775062710082722,12.235230397210985,45.0
peak_4,5.706529691211401,149.58769004743624,5.600149643705463,5.805311163895486,27.0,148.34910227318557,148.34910227318557,5.567701319294554,11.94194370169636,50.7
peak_5,7.416209026128265,214.84229298168697,7.340223277909739,7.4997933491686455,21.0,211.87588422344575,211.87588422344575,3.708656838571898,13.247033987874985,37.3
peak_6,8.145672209026127,0.0,8.031693586698337,8.259650831353918,30.0,0.0,0.0,0.0,0.0,3.1
peak_7,9.232268408551068,0.8435437372095168,9.118289786223277,9.346247030878859,30.0,0.8373710478373233,0.8373710478373222,4.508921510602601,0.07303337802312776,18.2
peak_8,9.756570071258906,3.410718567834456,9.642591448931116,9.870548693586699,30.0,3.3861239271638195,3.3861239271638195,4.214760988354713,0.29597151882196604,15.4
peak_9,10.919152019002375,0.5127296818277345,10.79757482185273,11.033130641330166,31.0,0.5096558117601089,0.5096558117601089,4.337053442386687,0.04810248883752032,16.6
peak_10,11.527038004750594,1.7087776075478405,11.420657957244655,11.641016627078384,29.0,1.6966395011594462,1.6966395011498854,3.9017747005238723,0.14812930133005878,11.5
peak_11,12.028543942992874,3.413460191202847,11.914565320665082,12.134923990498812,29.0,3.389417972720546,3.389417972707021,5.051724914459194,0.296199241507474,24.2
peak_12,12.5224513064133,3.416263021158398,12.40847268408551,12.628831353919239,29.0,3.392174351513424,3.392174351513424,4.901804397195071,0.2964724905275912,22.6
peak_13,13.008760095011876,0.8544463807706354,12.894781472684084,13.122738717339667,30.0,0.8484156382052684,0.8484156381825855,4.835985803242734,0.0745556000131295,21.8
peak_14,13.517864608076009,1.6868513454570981,13.403885985748218,13.631843230403799,30.0,1.674514924459461,1.674514924459335,4.453337006231762,0.1460750966140155,17.8
peak_15,15.751845605700712,294.72977188843953,15.409909738717339,16.093781472684086,90.0,294.5165455324354,294.5165455324354,4.11216065721404,80.45459933511364,90.4
peak_16,17.013209026128266,0.0,16.899230403800473,17.127187648456054,30.0,0.0,0.0,0.0,0.0,3.1
peak_17,18.122600950118763,0.8541780170989446,18.016220902612826,18.236579572446555,29.0,0.8481112800069468,0.8481112800069468,3.899526020331139,0.07405189315150831,11.4
peak_18,18.783676959619953,3.3863868032146565,18.66969833729216,18.897655581947742,30.0,3.3618504993996305,3.3618504993996305,4.737541989718675,0.2938696711317574,21.1
peak_19,19.42195724465558,1.709665511617073,19.315577197149643,19.535935866983372,29.0,1.6975086624945201,1.6975086624945201,3.9284495166760123,0.14812433624152588,11.8
peak_20,22.34740855106888,278.5938375605517,22.00547268408551,22.689344418052254,90.0,278.39218375189233,278.39218375189233,4.183734287810597,76.09054766413621,87.9
peak_21,24.59658669833729,1.691311269809869,24.482608076009498,24.710565320665083,30.0,1.6790152965325247,1.6790152965325247,4.709842427995838,0.1466585071831763,20.5
peak_22,28.38067695961995,252.3933586214667,27.90956532066508,28.85178859857482,124.0,252.3050726712758,252.3050726712758,3.8602769339072736,95.07638055793704,95.8
peak_23,29.83200475059382,0.0,29.718026128266033,29.945983372921614,30.0,0.0,0.0,0.0,0.0,3.1
peak_24,30.93379809976247,3.4164589297398837,30.819819477434677,31.040178147268406,29.0,3.392362507215802,3.392362507215802,4.897466001343103,0.29638713205155565,22.6
peak_25,31.480895486935864,0.8536960474001197,31.366916864608076,31.587275534441805,29.0,0.8476801964964198,0.8476801964964198,4.978658460287056,0.0741014740220027,23.1
peak_26,32.05078859857482,1.7129105238259599,31.944408551068882,32.16476722090261,29.0,1.7006894918783735,1.7006894918763404,4.033603733502216,0.14811865005176936,13.0
peak_27,33.10699049881235,3.373092291545328,32.99301187648456,33.22096912114014,30.0,3.348440366531559,3.348440366531559,4.387352238144336,0.29216910694229814,17.3
peak_28,33.654087885985746,0.8434837148414556,33.54010926365795,33.76806650831354,30.0,0.8373131031122383,0.8373131031027325,4.481830510650594,0.07303439065795743,17.9
peak_29,34.14039667458432,1.7074939616295803,34.03401662707838,34.25437529691211,29.0,1.695376493299025,1.695376493299025,3.8807642225619188,0.14809364815673703,11.3
peak_30,34.771078384798095,0.8507262677740601,34.65709976247031,34.88505700712589,30.0,0.8446556720255296,0.8446556720255296,4.844374877881925,0.07408460072992422,21.9
peak_31,35.348570071258905,3.408897430160027,35.23459144893111,35.4625486935867,30.0,3.3843403551897753,3.3843403551897753,4.178405072802697,0.2959282303706756,15.1
